166115 242189
139736 138181
229523 89302
183207 246951
100554 69140
210274 272669
350735 67876
126936 281896
315374 281784
128552 203676
311701 122546
161148 102335
141093 93394
326189 62417
250849 293623
256144 216334
114391 170698
398032 153795
340108 118422
301105 160188
125323 298197
341380 11305
318103 12043
256008 217978
366958 29961
347813 132547
155237 119172
327648 62031
229905 272652
216130 253603
347416 186779
284134 207617
389107 10116
157386 178996
101222 15728
131802 162411
284410 196255
285421 255345
174119 44848
342156 79558
125412 131446
311003 91040
266889 191319
285583 39710
376913 215669
193268 174312
289098 276761
155417 197388
393162 50841
216891 48723
118047 204068
366785 240089
234748 111921
172593 78529
368246 182699
175376 72495
366740 271309
347699 91138
116033 249108
395843 283630
363438 48170
111167 199254
224980 101798
336017 97447
143409 28219
243980 159884
314135 7379
233865 45614
253215 155433
227719 15472
145292 114325
140370 241037
213838 158609
161113 229886
172685 43125
338629 31048
194100 270084
250975 275762
258057 232788
364258 220304
363264 176933
346258 207914
271053 138087
194099 253635
200140 230861
334709 220985
129348 276433
251220 249123
361840 166349
357869 274316
325175 286898
244637 99919
316112 215833
290620 28514
132913 3876
327996 200662
360122 93922
190578 94148
223022 201274
176798 170592
247823 74531
152236 172786
163313 174150
146069 162198
159659 135792
183305 4233
102962 120904
312041 59209
245629 99565
109387 146482
294161 199275
361929 249088
158208 263465
283414 188823
187220 57250
266937 111435
126570 210866
335980 22299
313085 230599
298503 239098
136253 246228
300821 83025
318758 236625
137054 12368
108468 293322
333203 167121
314405 114400
304918 234967
131963 16938
299334 223511
315101 210461
387007 219595
352240 219876
196008 29980
394770 129761
304446 260375
235975 8976
127045 95899
299289 176708
142239 224177
274015 292728
347939 176404
182733 186245
156707 14637
330425 292656
176825 187777
332088 12488
302119 147365
175504 205411
274262 15931
197496 176838
249989 28129
300986 269854
107468 46264
208042 124012
396696 29404
123902 127252
387764 287727
377224 52586
174189 63363
331857 292937
357497 116549
168629 20057
190832 245228
377437 48974
258851 117973
180865 279723
125891 86292
209348 22129
249962 281653
173111 138333
358037 64655
261737 158732
272186 48514
101691 276842
338544 162143
362253 64419
152994 28589
335908 223769
124809 112851
369379 116173
354919 123047
360884 292847
150650 246637
183321 206749
396790 8083
193619 77572
371806 210775
174876 172502
372734 167836
265654 147696
154935 168314
395648 285783
163931 285714
211594 140274
248049 32786
302754 203027
260450 118210
308074 92643
282598 276683
248689 280411
248304 247354
206246 186363
238179 59337
111579 205909
145717 119797
146450 163105
216691 283823
374964 4577
119616 289410
154227 209132
332724 35377
340903 140175
316553 231313
236127 68649
380940 55827
106332 114958
338597 163666
345585 72705
349434 167203
126589 201165
180022 287650
309109 274685
262686 219434
126363 191193
276769 33219
267234 21218
149913 172235
268198 260029
265940 51924
356017 145611
160498 32523
273515 74805
230425 12755
389684 217524
188141 102226
104622 135685
110246 230658
288747 211641
312870 156952
217672 3676
274198 74437
390553 271937
384587 258829
262772 273605
126381 102558
395557 11503
274518 13888
107422 206169
128937 123810
114414 298088
290861 245034
164432 177700
299456 230710
357296 41027
294657 49043
185183 159897
377193 17818
276265 24507
344894 9976
339765 86298
228601 189135
294135 83163
254040 118286
361643 225697
329862 173854
314406 212491
309258 221921
175460 284084
243480 36676
232594 4091
145325 115943
265116 156412
241371 176949
317371 259553
142374 132566
159721 17790
341086 199280
121066 101972
297903 196098
383544 136701
163026 246103
310298 55413
339629 222070
370983 189220
196206 76193
135426 179403
157456 164796
280062 52285
168768 162140
269116 281051
319497 261034
195811 204969
200110 150253
341352 28842
264281 36310
367183 246389
308029 235110
251255 244991
199109 284923
280335 258895
393293 27757
149193 237558
324099 137861
173453 287543
239800 208570
378117 278080
395783 244350
169332 18631
150568 259312
311120 74289
340360 123841
391084 27303
146042 94467
267226 255306
270738 82097
301814 288190
179658 22972
253767 38095
325302 77657
366483 254806
393699 210645
210341 232382
189357 157843
117162 174205
323098 188460
147508 275405
329822 227894
271982 158060
242368 73531
246838 291160
281064 289828
372469 191252
355300 135648
108009 224110
360141 219152
290810 60211
282830 264998
255917 32657
112211 75755
302494 121275
245723 25111
319085 215712
370283 202675
139765 104599
142001 81420
155527 136992
184590 277691
322292 260015
254078 26501
279351 116375
332424 291051
378888 207901
228533 16083
170934 114792
353998 271452
109854 108131
391618 83443
172465 219420
323237 87250
306007 297210
260669 106832
384283 68606
210629 293916
186818 105619
378254 38695
325965 253094
369460 178308
205791 271477
358480 1974
101959 76153
276064 142431
242611 205200
318368 246314
399526 14249
329875 53669
121902 267045
348946 190799
217300 128973
110071 149504
105815 55640
310739 60412
306358 182256
202836 259270
352660 164223
291176 296768
383806 265410
112313 197977
254965 25352
357600 30739
393497 278756
218271 8324
123002 83946
267691 53691
378373 134208
165535 189987
204945 126743
368783 200677
344072 165097
187268 295544
369766 291070
203461 87142
386196 237995
255011 117387
398527 263705
142794 229928
201151 210523
105588 47115
192354 110772
241842 268062
245727 202680
155727 290074
374268 45171
348010 40187
392641 71181
373448 221902
282933 183978
174343 134867
397829 229602
176926 192222
223535 35438
189599 9836
315875 82113
389994 69367
388154 183811
322118 14700
287212 279438
180822 55570
107008 209772
186762 204534
342865 135435
240116 134345
226563 87285
363946 207856
394652 43465
126118 113750
370975 179731
225561 160411
140125 151509
269718 119443
307493 249257
268629 144185
341236 168132
108398 177591
188104 70089
394100 82571
127621 282941
111133 20047
243790 278991
369217 152779
347899 78750
148275 72230
171759 17396
302438 102669
174525 270248
370453 148848
399898 10124
193106 180745
153242 184804
358565 216837
348307 30
196245 11193
183872 283616
346531 142128
185618 70313
252244 257535
224576 184909
352627 156886
374490 47077
324152 11429
313741 222264
121980 264259
390724 224245
102516 1470
135108 122230
342412 46363
324753 112643
316073 118945
356802 249599
320203 202893
340773 46350
152499 294322
327559 23893
268741 197365
118496 299686
205339 236418
358893 242362
340025 176758
362768 191987
295249 166044
382171 12446
306656 58810
258808 3159
219524 63502
136784 288152
329189 108967
145975 152831
385820 14690
330097 245756
278513 284198
297723 8717
207770 62197
319378 178150
108788 126583
259132 145744
347290 240915
328323 175252
323714 190776
300907 178222
211163 244049
100706 15620
282842 227247
381446 33983
257093 97659
392565 157862
375978 252210
326278 292207
301484 14775
133554 53951
190528 286498
329971 31706
362013 115940
123745 65128
236183 9675
172561 161540
114554 234455
392343 254414
239374 263009
106426 269563
357975 284938
184075 298228
227153 65149
126672 207349
371170 34786
315106 67546
257415 70147
248729 92765
294730 80069
291733 231347
365168 90085
103085 51551
228034 11692
310306 138865
355957 7814
163339 289513
375163 211530
119489 143502
178255 48743
219687 116617
325851 211059
117239 103487
252196 213025
399240 91207
294449 14931
380366 243648
369371 989
338076 232130
194475 150596
323179 275298
353086 278227
267536 202877
190620 16604
328240 122095
226954 42357
291046 54648
121101 197761
202518 240468
330439 126078
343440 181140
294263 288287
273563 17412
110394 159250
151253 279838
139433 79830
130977 7016
386792 219168
105609 79479
117183 9822
292044 270358
363146 118517
331305 178452
275071 3085
389813 18938
296513 191114
189213 238427
270149 238263
377589 91036
375835 100038
282716 93803
351592 122860
248614 222694
263500 151041
366389 66675
343733 143708
202342 82932
135335 168781
101538 22665
206290 219108
200765 219511
327547 255789
327947 140650
397482 44929
118728 48426
108670 26668
152017 260126
174704 82546
326190 239599
399329 282565
133518 267548
110682 38665
101520 58525
260296 16835
141651 61277
353145 286854
223817 242045
366978 153694
371808 49266
295351 296648
312800 208503
174364 9657
226201 71118
299539 86668
129261 292414
286847 3937
133579 56279
297403 84411
201358 292362
173634 297583
255118 186675
297624 27117
174888 223986
126562 122266
176582 162815
162805 23079
181860 207916
210111 99772
338843 279221
315127 19945
303773 94660
345133 108340
226606 4544
126614 41245
268141 51008
309600 290437
330924 213097
203389 87773
241255 251947
233128 131003
281823 269826
208104 30030
395983 176537
143609 146357
138062 271255
320766 255724
262094 231329
243955 19407
110739 129301
267873 259430
328654 61192
382979 274500
267087 111187
172332 222943
335390 146094
336781 229120
133354 192830
385273 54729
197965 76876
149530 185448
283661 185799
268946 195599
346681 47996
351988 74065
249780 180641
172667 132775
188929 72098
316180 96592
267344 297298
140156 93785
388314 134565
105849 242880
387821 194661
381817 182677
222255 179942
360083 208933
151897 277881
371601 109259
194131 136504
279542 213177
177335 34443
134779 282001
157731 189083
346741 106934
364059 123482
278934 53441
290993 91388
342759 227036
254724 112469
253589 59587
245292 206408
312280 177794
180956 283317
139469 175317
315099 14914
309325 102530
260754 204693
285841 94312
297278 120614
243702 40296
367533 169262
288781 215406
319338 68760
256954 283897
367846 208624
236023 201152
357557 216799
356145 185542
316125 280086
381237 275284
382707 280350
103523 172014
331802 94608
249581 27655
394591 105936
272740 184087
273669 256573
266248 181079
359351 232367
365232 272577
116575 159425
349772 114219
208243 131152
364386 219458
389967 156495
303062 146007
220476 217413
274594 163006
326877 192785
392820 162425
229034 235366
313523 60380
141152 171936
169940 267834
142910 163063
207399 225311
328179 236532
104828 279003
119621 294871
341927 277350
318107 208836
221294 159978
387981 115003
195855 168891
376977 165958
131627 91971
279835 26250
149656 51859
254965 72938
196514 269891
212611 222058
306481 241208
153100 83190
146660 248597
237951 286738
270300 3480
354506 194166
297574 114739
118584 23399
352309 187885
208828 261939
151923 211615
331577 259915
326459 228041
149000 291434
378483 47298
264363 92519
220268 172041
350228 75406
189928 143109
183099 231809
299112 223604
158472 160955
185954 25607
248820 109870
120523 299247
203104 262349
272157 169030
108528 119058
372112 131286
122176 45146
192691 24335
280770 264793
146947 143236
125967 72608
154712 5461
122053 47280
334911 208381
230285 271871
349962 47804
101319 157077
322205 122211
183979 239153
356466 265358
222340 43020
257920 95727
238969 260931
105394 235691
116482 107887
187876 225204
353902 239649
319747 195184
191516 107627
217561 207742
196749 56013
141009 61973
355985 132737
145194 298253
353866 252438
329671 225881
232192 131858
181286 42947
131107 12205
356575 185422
293764 98878
377520 220858
160903 50831
206084 130315
164118 34202
169166 199607
142281 172820
256541 38138
145597 53680
329249 18806
329910 43765
201222 234771
314339 249360
116796 225976
176219 298174
359900 296135
291836 277352
273771 142415
313876 270789
124783 283975
347416 27252
252630 275617
310488 192872
241699 207660
380944 190559
163560 298746
239508 135254
282282 241231
217523 260332
351290 207421
346228 238594
233309 10902
235657 243111
352189 34972
175216 229900
257366 180917
363172 24050
193967 124814
319971 82097
210585 202127
326034 113157
122982 258863
309201 241793
155832 283650
134446 54944
304937 160419
302675 10118
318062 47817
177281 110404
244585 51742
217130 275165
373185 230241
128674 183598
366690 229600
300205 32232
315916 8105
159350 20419
241581 224691
110593 285439
208008 258079
148997 169114
247502 160684
276514 51542
159339 246040
248118 175719
125348 140778
326226 102504
228149 196789
333481 240995
250152 181784
287829 298101
297903 132197
211018 164970
343179 180842
268916 39003
321478 62192
147417 165723
161990 116857
303191 148587
298054 187043
251801 118936
225722 111173
360339 66507
150789 242777
132574 148602
135688 187329
237405 206352
313019 189842
273200 293183
260822 144542
306537 168214
214572 290202
373861 149931
213121 79740
126909 140613
201373 213405
185656 126841
298927 244650
393645 123367
307533 292862
285511 267035
174850 278973
217757 139092
247150 15302
152873 202569
221634 216937
397136 72740
245265 86956
371004 46068
372629 148328
111874 197443
305184 99874
258319 210387
194771 149345
262671 200897
239375 54959
157551 6070
186642 249949
361616 42836
149646 283726
216354 122550
128276 202543
349035 137310
298657 260783
376732 285640
362542 77304
291000 178199
140175 162931
163548 54561
353262 81395
370235 265176
329492 121060
123204 26051
381825 264576
310996 111282
343294 27135
178032 22165
230735 84384
100870 85344
176131 28383
214749 289765
337942 119634
207618 181069
191643 44219
136594 153371
168146 178560
387324 295164
346727 55206
225143 278855
358833 93603
133185 40898
327777 83328
158480 281374
157842 154610
317215 70144
250772 125636
254441 286860
161449 296835
272903 182060
139659 17886
111246 175267
260743 97637
178541 42630
359051 283656
121603 273310
392566 186218
249469 166113
244613 245306
261152 18326
339408 97566
298164 115960
308304 23399
286950 147511
235905 126593
333606 81482
237367 185676
290027 162002
218360 71823
346166 90166
140561 225834
187104 281682
250385 47720
281834 173641
110931 90334
169334 273330
309010 272953
314439 128622
398767 48004
373385 103191
312062 14807
392568 63598
220154 16959
329404 205911
187346 155708
218292 285785
228261 5440
270786 49960
283794 20177
327250 160740
249015 11318
204386 199598
114768 147124
322579 171669
253697 276792
170817 55860
249313 235344
139291 79896
229399 188019
103262 178892
150213 22283
319732 147477
373062 201741
343465 52440
179070 164305
158539 92119
172280 118172
311315 273814
200315 151823
380891 188487
354273 295579
106326 148777
336347 139057
203905 191227
384434 134156
235643 124497
256760 206740
374691 160784
198038 104042
311563 197462
363045 26868
302300 279122
345806 290873
161120 213091
373784 161227
360164 88659
182477 126476
234824 256081
273625 76180
269179 190497
105594 293530
381815 203115
245916 216042
251407 896
203976 62123
254980 163930
240873 63094
344898 172757
351900 56707
140543 203923
309072 44484
234945 47379
383733 232744
341838 87027
224555 215443
167097 114259
151620 157121
186890 275861
287053 234391
372836 168569
342780 75219
290104 51681
311593 11824
154461 269084
326490 128435
229824 89852
195680 149142
362139 87064
377684 155853
198261 93602
159969 247262
327565 35443
313581 138314
102517 245523
371865 78663
385596 285343
118508 204133
246139 27428
120392 31533
136397 275152
296658 140840
209672 260846
262839 175637
337137 261338
123959 38722
367494 120479
124107 134657
134468 86722
163470 81624
239339 22535
227349 7600
317482 14738
341840 16539
191699 113172
198140 218837
203205 110135
300545 203457
326432 261940
345045 50098
201464 163144
286022 174272
361645 101523
343284 285552
302145 107940
124210 216158
348482 285461
377333 127228
196178 212096
218901 196864
349087 202277
126795 45284
229986 167332
341549 209786
294063 137369
301201 89321
303633 92866
317379 33354
167550 210949
391706 107341
196703 280012
321641 72332
313355 295441
241841 114783
225439 52364
357142 6606
261885 69381
165079 46695
395430 74660
312958 162388
141151 193418
317131 279777
303970 263615
358838 298167
182588 62357
348579 84704
197347 287160
179164 215985
116854 96695
274257 11024
216266 203458
102429 211741
343990 217668
267570 21979
182714 171806
173776 78956
190324 12833
183578 283500
276465 35637
398043 281411
250411 265523
256126 206253
295989 85846
261993 196795
206701 28060
180679 15150
129047 168898
304562 115337
189086 190564
334139 193901
129375 156563
273477 261728
292398 276753
229324 93485
138184 2603
140888 102076
153466 214627
218121 289592
346368 155962
196769 160504
112365 126728
281076 51300
325070 42594
307958 86463
348449 260960
324017 19334
291542 281990
357560 92948
330148 148443
170426 137242
286269 75286
371693 230043
356358 256065
259075 30258
356399 285788
275979 299436
368435 81562
360955 172045
362914 138105
359646 258010
362639 185518
264890 74831
136290 21513
370886 146813
269082 157222
365371 103652
180163 104586
391695 10095
355565 170814
239121 269960
279851 15459
384984 217041
251801 271512
333085 162224
379742 233799
175593 34704
227649 264436
393016 262663
259516 114575
179021 200813
146799 180099
349962 85559
391555 173832
282151 106700
142720 91392
193513 42860
224116 263430
249052 90355
201993 57277
161032 214600
277506 197592
269668 32489
208741 142168
331815 156763
320559 149511
345384 258622
155362 176004
109489 228878
153677 33951
292839 243911
302092 144877
230544 39904
242112 72865
390833 110910
214139 54027
318176 113251
137929 18942
200297 222390
265591 143864
287043 183870
130962 217420
285209 67120
225383 64874
285365 260030
268389 89407
311626 192226
327044 3155
244139 148341
179537 85070
299928 268808
162295 51151
176245 280720
158971 174021
162705 200221
117693 108244
142585 123558
180062 299705
300544 123542
157241 44205
320830 45633
289223 31890
215087 108153
131121 18884
196985 28748
203525 170221
164166 11010
220175 93375
212534 54786
355169 248360
190318 23097
161533 208358
231780 293472
192610 172240
235415 219799
261426 283718
260330 56591
237439 238214
375070 215266
261551 279181
270201 139827
260183 20589
291678 281876
232630 205331
100083 292864
233391 266936
186256 141893
187394 222530
191549 117341
309216 83956
288657 142313
214434 132367
151670 211701
155939 178626
390293 240954
262626 198678
226546 3914
377765 54321
147734 278639
232041 78441
101235 160265
277320 258679
225496 247197
392714 146132
137963 177561
156846 251755
275849 164050
322652 135860
204420 47932
201074 274921
228272 215724
251225 82003
150480 134618
263579 141310
277908 125025
275588 48338
291579 7274
247648 219968
191278 280166
161800 130561
176379 276300
349983 37752
395549 100003
284051 139222
106435 29325
322504 275182
196946 228813
185752 153414
232421 293052
335382 174948
237331 31469
199750 26992
266347 282919
319761 72566
218216 74185
321006 4799
237698 177991
171016 136497
352854 174223
229623 254163
285334 268474
138140 241686
361676 175901
301330 52085
348944 189648
371978 179684
264756 267081
279246 230777
152318 179230
223971 8098
354418 269620
212755 288994
113407 112255
185725 124252
230260 49754
234443 263676
396878 299422
328700 128308
203941 227670
209337 183332
298392 299196
210556 92228
309440 269746
344469 184848
391548 246063
256919 207430
145018 244334
101078 15065
273554 225828
330548 27015
165439 281137
316599 148561
387042 83638
186141 262999
232849 113316
145868 117744
146490 195274
239056 39003
157818 278224
199070 246019
106114 189885
219402 260341
174646 58716
287684 224481
201538 296234
140237 22971
323697 227767
396231 22694
267862 109457
271171 233240
110036 215765
132933 157636
198131 198355
381856 231840
270413 255284
344241 21359
395575 27497
225438 27828
372273 100886
162129 37765
378853 24726
353470 113764
287143 77790
152199 249313
141477 142028
162113 224459
259399 221738
289476 154402
321311 57696
396411 235464
366511 19551
132749 243804
304437 52201
175208 101690
265567 99457
340379 65738
126832 146598
275529 250100
160424 22089
317344 30285
304521 96737
137748 138702
307828 267827
199475 76160
133809 201725
313185 76853
177847 17030
126495 37495
289842 151978
315632 231148
294831 237724
184607 143021
309553 88892
286777 283162
139994 31360
166077 200897
248109 123938
188140 180825
135118 40255
186186 61787
302890 16743
358738 154816
360065 60974
162765 89450
172889 63831
119299 72086
241212 206198
192618 262475
120544 234747
121377 37762
258620 6606
183803 178822
128864 108294
167594 65330
126540 174818
172396 119374
235364 63780
133035 50368
277365 244163
303316 216775
165689 280895
113006 137275
182853 148834
153170 72027
154751 208658
268880 145085
197283 50104
326954 76752
179683 141431
293901 7863
141146 245777
380927 240779
280736 18411
213309 273863
116398 27603
202784 246295
192514 151996
215555 251220
162129 26808
383664 160322
164394 54075
197723 132168
143139 215873
217345 172518
358211 179127
347531 29217
289279 136739
330682 178004
357781 282
263853 175974
378259 217113
353034 219352
345707 8629
396464 9103
112873 160364
214026 149573
351210 231941
130183 247270
250359 106201
399805 168020
349764 90981
320945 69836
